passer_player_id,passer_player_name,week,passing_yards,passing_tds,interceptions,pass_attempts,rusher_player_id,rushing_yards,rushing_tds,fumbles_lost,fantasy_points,recent_team,opponent_team,def_qb_fp_allowed_roll5,qb_fp_roll5,league_qb_fp_allowed,proj_baseline,proj_adj,def_delta,proj_shrunk_02
00-0033873,P.Mahomes,1,258.0,1.0,0.0,42.0,00-0033873,57.0,1.0,0.0,26.02,KC,LAC,17.602500081062317,1.4066665768623352,17.265,1.4066665768623352,1.7441672682762146,0.3375006914138794,1.474166715145111
00-0033873,P.Mahomes,2,187.0,1.0,1.0,31.0,00-0033873,66.0,1.0,0.0,22.08,KC,PHI,18.639999747276306,9.38666675488154,16.66625,9.38666675488154,11.36041627327601,1.9737495183944702,9.781416658560435
00-0033873,P.Mahomes,3,224.0,1.0,0.0,39.0,00-0033873,2.0,0.0,0.0,13.16,KC,NYG,17.1899995803833,16.36000011364619,13.318125,16.36000011364619,20.231874922911327,3.8718748092651367,17.134375075499218
00-0033873,P.Mahomes,4,270.0,4.0,0.0,38.0,00-0033873,5.0,0.0,0.0,27.3,KC,BAL,19.095000743865967,15.56000004708767,15.64,15.56000004708767,19.015000447630882,3.455000400543213,16.251000127196313
00-0033873,P.Mahomes,5,318.0,1.0,1.0,41.0,00-0033873,60.0,1.0,0.0,26.720001,KC,JAX,12.142499685287476,22.139999866485596,16.651785,22.139999866485596,17.630714654922485,-4.50928521156311,21.238142824172975
00-0033873,P.Mahomes,6,257.0,3.0,0.0,33.0,00-0033873,32.0,1.0,0.0,31.48,KC,DET,12.816000366210938,23.0560001373291,15.825,23.0560001373291,20.0470006942749,-3.008999443054199,22.45420024871826
00-0033873,P.Mahomes,7,286.0,3.0,0.0,36.0,00-0033873,28.0,0.0,0.0,26.239998,KC,LV,13.479999923706055,24.147999954223632,15.190001,24.147999954223632,22.43799934387207,-1.7100006103515621,23.80599983215332
00-0033873,P.Mahomes,8,299.0,3.0,2.0,37.0,00-0033873,30.0,0.0,0.0,22.96,KC,WAS,18.934001159667968,24.979999542236328,15.449999,24.979999542236328,28.464001846313476,3.4840023040771477,25.676800003051756
00-0033873,P.Mahomes,9,250.0,0.0,1.0,38.0,00-0033873,5.0,0.0,0.0,8.5,KC,BUF,9.726000118255616,26.939999389648438,17.785,26.939999389648438,18.880999660491945,-8.058999729156493,25.32819944381714
00-0033873,P.Mahomes,11,276.0,1.0,1.0,48.0,00-0033873,3.0,0.0,0.0,13.34,KC,DEN,9.453999853134155,23.179999542236327,13.483999,23.179999542236327,19.150000143051145,-4.029999399185181,22.373999662399292
00-0033873,P.Mahomes,12,352.0,0.0,1.0,51.0,00-0033873,30.0,0.0,0.0,15.08,KC,IND,16.891999435424804,20.503999328613283,13.55,20.503999328613283,23.845998573303223,3.3419992446899407,21.17239917755127
00-0033873,P.Mahomes,13,261.0,4.0,0.0,37.0,00-0033873,30.0,0.0,0.0,29.439999,KC,DAL,20.845999908447265,17.223999404907225,14.141562,17.223999404907225,23.928436851501463,6.704437446594238,18.564886894226074
00-0033873,P.Mahomes,14,160.0,0.0,3.0,35.0,00-0033873,59.0,0.0,0.0,6.3,KC,HOU,13.53200035095215,17.863999557495116,14.376429,17.863999557495116,17.01957130432129,-0.8444282531738274,17.69511390686035
00-0033873,P.Mahomes,15,189.0,0.0,1.0,33.0,00-0033873,15.0,1.0,0.0,13.059999,KC,LAC,8.452000093460082,14.531999778747558,16.586876,14.531999778747558,6.397123956680296,-8.134875822067261,12.905024614334106
00-0033908,C.Kupp,7,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,-2.0,SEA,HOU,9.392000102996827,16.03999972343445,15.190001,16.03999972343445,10.241999292373658,-5.798000431060791,14.88039963722229
00-0033949,J.Dobbs,4,0.0,0.0,0.0,1.0,00-0033949,-2.0,0.0,0.0,-0.2,NE,CAR,11.822499930858612,16.9399995803833,15.64,16.9399995803833,13.122499167919159,-3.817500412464142,16.17649949789047
00-0033949,J.Dobbs,7,12.0,0.0,0.0,1.0,00-0033949,-2.0,0.0,0.0,0.27999997,NE,TEN,13.573999786376953,11.846666271487871,15.190001,11.846666271487871,10.230665523807208,-1.6160007476806637,11.523466121951738
00-0034348,C.Sutton,10,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,DEN,LV,15.155999755859375,3.0500000938773155,14.004286,3.0500000938773155,4.2017140373587605,1.151713943481445,3.2803428825736045
00-0034577,K.Allen,10,0.0,0.0,0.0,2.0,00-0034577,-1.0,0.0,0.0,-0.1,DET,WAS,20.410000610351563,-0.20000000298023224,14.004286,-0.20000000298023224,6.205714794993401,6.4057147979736335,1.0811429566144946
00-0034721,C.Bojorquez,16,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,CLE,BUF,15.70799994468689,-0.20000000298023224,13.793646,-0.20000000298023224,1.714354082942009,1.9143540859222412,0.18287081420421603
00-0034771,M.Rudolph,2,12.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.48,PIT,SEA,17.695000648498535,-0.20000000298023224,16.66625,-0.20000000298023224,0.828750416636467,1.0287504196166992,0.0057500809431076105
00-0034771,M.Rudolph,11,127.0,1.0,0.0,16.0,00-0034771,-1.0,0.0,0.0,8.98,PIT,CIN,18.063999557495116,0.47999998927116394,13.483999,0.47999998927116394,5.060000294446944,4.58000030517578,1.39600005030632
00-0034771,M.Rudolph,12,171.0,1.0,1.0,33.0,00-0034771,7.0,0.0,0.0,9.54,PIT,CHI,16.120000076293945,4.729999765753746,13.55,4.729999765753746,7.299999651312827,2.5699998855590813,5.2439997428655625
00-0034771,M.Rudolph,13,0.0,0.0,1.0,3.0,,0.0,0.0,0.0,-2.0,PIT,BUF,11.151999759674073,6.3333331644535065,14.141562,6.3333331644535065,3.343770462274552,-2.9895627021789544,5.735420624017715
00-0034796,L.Jackson,1,209.0,2.0,0.0,21.0,00-0034796,70.0,1.0,0.0,29.36,BAL,BUF,14.719999551773071,6.3333331644535065,17.265,6.3333331644535065,3.7883333265781403,-2.544999837875366,5.824333196878433
00-0034796,L.Jackson,2,225.0,4.0,0.0,32.0,00-0034796,13.0,0.0,0.0,26.3,BAL,CLE,17.450000286102295,12.09000002592802,16.66625,12.09000002592802,12.87375008314848,0.783750057220459,12.246750037372113
00-0034796,L.Jackson,3,288.0,3.0,0.0,35.0,00-0034796,35.0,0.0,0.0,27.02,BAL,DET,17.600000143051147,18.544999837875366,13.318125,18.544999837875366,22.82687520980835,4.281875371932983,19.401374912261964
00-0034796,L.Jackson,4,147.0,1.0,1.0,23.0,00-0034796,48.0,0.0,0.0,12.68,BAL,KC,13.375000715255737,23.055000066757202,15.64,23.055000066757202,20.790000438690186,-2.2649996280670166,22.602000141143797
00-0034796,L.Jackson,9,204.0,4.0,0.0,25.0,00-0034796,14.0,0.0,0.0,25.56,BAL,MIA,14.57600040435791,23.84000015258789,17.785,23.84000015258789,20.63100070953369,-3.2089994430542,23.19820026397705
00-0034796,L.Jackson,10,176.0,1.0,0.0,31.0,00-0034796,36.0,0.0,0.0,14.639999,BAL,MIN,19.516000175476073,24.18400001525879,14.004286,24.18400001525879,29.695714378356932,5.511714363098143,25.28634288787842
00-0034796,L.Jackson,11,193.0,0.0,2.0,30.0,00-0034796,10.0,0.0,0.0,4.72,BAL,CLE,12.22199980020523,21.239999771118164,13.483999,21.239999771118164,19.97800031900406,-1.2619994521141056,20.987599880695342
00-0034796,L.Jackson,12,153.0,0.0,0.0,24.0,00-0034796,11.0,0.0,0.0,7.22,BAL,NYJ,15.911999988555909,16.923999881744386,13.55,16.923999881744386,19.285999679565432,2.3619997978210456,17.396399841308597
00-0034796,L.Jackson,13,246.0,0.0,1.0,35.0,00-0034796,27.0,0.0,0.0,10.54,BAL,CIN,16.231999778747557,12.96399974822998,14.141562,12.96399974822998,15.05443706512451,2.09043731689453,13.382087211608887
00-0034796,L.Jackson,14,219.0,1.0,1.0,37.0,00-0034796,43.0,1.0,0.0,21.060001,BAL,PIT,16.60400047302246,12.53599967956543,14.376429,12.53599967956543,14.763571548461913,2.227571868896483,12.981514053344727
00-0034796,L.Jackson,15,150.0,2.0,1.0,16.0,00-0034796,26.0,0.0,0.0,14.6,BAL,CIN,16.363999938964845,11.636000061035157,16.586876,11.636000061035157,11.413124084472658,-0.22287597656249858,11.591424865722656
00-0034796,L.Jackson,16,101.0,0.0,0.0,10.0,00-0034796,7.0,0.0,0.0,4.74,BAL,NE,14.792000007629394,11.628000259399414,13.793646,11.628000259399414,12.62635440826416,0.9983541488647454,11.827671089172362
00-0034827,D.Moore,9,2.0,1.0,0.0,1.0,00-0034827,17.0,1.0,0.0,11.78,CHI,CIN,21.157999801635743,13.355000376701355,17.785,13.355000376701355,16.72800033092499,3.3729999542236335,14.029600367546081
00-0034855,B.Mayfield,1,167.0,3.0,0.0,33.0,00-0034855,39.0,0.0,0.0,22.58,TB,ATL,20.059999704360962,15.40000057220459,17.265,15.40000057220459,18.195000886917114,2.7950003147125244,15.959000635147095
00-0034855,B.Mayfield,2,215.0,2.0,0.0,43.0,00-0034855,33.0,0.0,0.0,19.9,TB,HOU,18.135000228881836,19.413333892822266,16.66625,19.413333892822266,20.882083892822266,1.46875,19.707083892822265
00-0034855,B.Mayfield,3,233.0,1.0,0.0,30.0,00-0034855,44.0,0.0,0.0,17.72,TB,NYJ,17.31999969482422,19.02666664123535,13.318125,19.02666664123535,23.028541564941406,4.001874923706055,19.827041625976562
00-0034855,B.Mayfield,4,289.0,2.0,1.0,42.0,00-0034855,13.0,0.0,0.0,18.86,TB,PHI,20.27999985218048,20.06666628519694,15.64,20.06666628519694,24.70666579405467,4.639999508857727,20.994666186968487
00-0034855,B.Mayfield,5,379.0,2.0,0.0,35.0,00-0034855,15.0,0.0,0.0,24.66,TB,SEA,10.797500252723694,19.764999866485596,16.651785,19.764999866485596,13.910715222358704,-5.854284644126892,18.594142937660216
00-0034855,B.Mayfield,6,256.0,2.0,0.0,24.0,00-0034855,14.0,0.0,0.0,19.64,TB,SF,16.07200002670288,20.743999862670897,15.825,20.743999862670897,20.99100008010864,0.24700021743774414,20.793399906158445
00-0034855,B.Mayfield,7,228.0,1.0,1.0,55.0,,0.0,0.0,0.0,11.12,TB,DET,15.928000259399415,20.155999755859376,15.190001,20.155999755859376,20.893999481201174,0.7379997253417976,20.303599700927737
00-0034855,B.Mayfield,8,152.0,0.0,0.0,27.0,,0.0,0.0,0.0,6.08,TB,NO,16.1939998626709,18.399999809265136,15.449999,18.399999809265136,19.144000816345216,0.7440010070800795,18.548800010681152
00-0034855,B.Mayfield,10,273.0,3.0,0.0,45.0,,0.0,0.0,0.0,22.92,TB,NE,15.395999526977539,16.071999931335448,14.004286,16.071999931335448,17.46371364593506,1.391713714599609,16.35034267425537
00-0034855,B.Mayfield,11,173.0,1.0,1.0,31.0,00-0034855,39.0,1.0,0.0,18.82,TB,BUF,9.82799997329712,16.883999824523926,13.483999,16.883999824523926,13.22800054550171,-3.6559992790222164,16.15279996871948
00-0034855,B.Mayfield,12,41.0,1.0,2.0,21.0,00-0034855,19.0,0.0,0.0,3.54,TB,LA,10.765999698638916,15.715999794006347,13.55,15.715999794006347,12.9319993019104,-2.784000492095947,15.159199695587157
00-0034855,B.Mayfield,13,194.0,1.0,0.0,30.0,00-0034855,27.0,0.0,0.0,14.46,TB,ARI,14.82399959564209,12.495999908447265,14.141562,12.495999908447265,13.178437042236327,0.6824371337890618,12.632487335205077
00-0034855,B.Mayfield,14,122.0,1.0,1.0,30.0,00-0034855,42.0,0.0,0.0,11.08,TB,NO,10.724000072479248,13.163999938964844,14.376429,13.163999938964844,9.511571407318115,-3.652428531646729,12.433514232635499
00-0034855,B.Mayfield,15,277.0,2.0,1.0,40.0,00-0034855,1.0,0.0,0.0,17.18,TB,ATL,19.133999729156493,14.163999938964844,16.586876,14.163999938964844,16.71112375259399,2.547123813629149,14.673424701690674
00-0034855,B.Mayfield,16,145.0,1.0,1.0,28.0,00-0034855,49.0,0.0,0.0,12.700001,TB,CAR,9.096000003814698,13.01599998474121,13.793646,13.01599998474121,8.31835412979126,-4.6976458549499505,12.07647081375122
00-0034857,J.Allen,1,394.0,2.0,0.0,50.0,00-0034857,30.0,2.0,0.0,38.760002,BUF,BAL,16.38249981403351,11.565000057220459,17.265,11.565000057220459,10.68250048160553,-0.8824995756149292,11.388500142097474
00-0034857,J.Allen,2,148.0,0.0,0.0,26.0,00-0034857,59.0,0.0,0.0,11.82,BUF,NYJ,20.009999752044678,20.37000060081482,16.66625,20.37000060081482,23.71375012397766,3.343749523162842,21.03875050544739
00-0034857,J.Allen,3,213.0,3.0,0.0,30.0,00-0034857,25.0,0.0,0.0,23.02,BUF,MIA,21.079999923706055,19.71000051498413,13.318125,19.71000051498413,27.47187566757202,7.761875152587891,21.26237554550171
00-0034857,J.Allen,4,209.0,2.0,1.0,25.0,00-0034857,45.0,1.0,0.0,24.86,BUF,NO,18.802500247955322,22.695000648498535,15.64,22.695000648498535,25.857500553131104,3.1624999046325684,23.32750062942505
00-0034857,J.Allen,5,253.0,2.0,1.0,32.0,00-0034857,53.0,0.0,1.0,19.419998,BUF,NE,14.012499809265137,24.61500072479248,16.651785,24.61500072479248,21.97571563720703,-2.639285087585449,24.08714370727539
00-0034857,J.Allen,6,180.0,2.0,2.0,30.0,00-0034857,42.0,0.0,0.0,15.4,BUF,ATL,13.320000052452087,23.576000213623047,15.825,23.576000213623047,21.071000456809998,-2.5049997568130493,23.07500026226044
00-0034857,J.Allen,8,163.0,1.0,0.0,21.0,00-0034857,7.0,2.0,0.0,23.220001,BUF,CAR,12.429999446868896,18.903999710083006,15.449999,18.903999710083006,15.884000301361082,-3.019999408721924,18.29999982833862
00-0034857,J.Allen,9,273.0,1.0,0.0,29.0,00-0034857,19.0,2.0,0.0,28.82,BUF,KC,12.462000036239624,21.18400001525879,17.785,21.18400001525879,15.861000204086304,-5.322999811172485,20.119400053024293
00-0034857,J.Allen,10,306.0,2.0,1.0,44.0,00-0034857,31.0,0.0,1.0,19.34,BUF,MIA,14.260000419616699,22.3439998626709,14.004286,22.3439998626709,22.599714469909667,0.2557146072387688,22.39514278411865
00-0034857,J.Allen,11,317.0,3.0,2.0,31.0,00-0034857,40.0,3.0,0.0,42.68,BUF,TB,14.547999668121339,21.239999771118164,13.483999,21.239999771118164,22.304000186920167,1.0640004158020027,21.452799854278563
00-0034857,J.Allen,12,253.0,0.0,2.0,42.0,00-0034857,20.0,0.0,0.0,8.12,BUF,HOU,12.745999908447265,25.892000198364258,13.55,25.892000198364258,25.08799991607666,-0.804000282287598,25.73120014190674
00-0034857,J.Allen,13,123.0,1.0,1.0,23.0,00-0034857,38.0,1.0,0.0,16.720001,BUF,PIT,18.520000076293947,24.436000251770018,14.141562,24.436000251770018,28.814437866210938,4.378437614440919,25.311687774658203
00-0034857,J.Allen,14,251.0,3.0,0.0,32.0,00-0034857,78.0,1.0,0.0,35.84,BUF,CIN,13.827999877929688,23.13600025177002,14.376429,23.13600025177002,22.587571525573733,-0.5484287261962884,23.026314506530763
00-0034857,J.Allen,15,193.0,3.0,0.0,30.0,00-0034857,48.0,0.0,0.0,24.52,BUF,NE,14.435999870300293,24.540000343322752,16.586876,24.540000343322752,22.3891242980957,-2.150876045227051,24.109825134277344
00-0034857,J.Allen,16,130.0,0.0,0.0,21.0,00-0034857,17.0,0.0,0.0,6.8999996,BUF,CLE,13.037999439239503,25.57600040435791,13.793646,25.57600040435791,24.820353984832764,-0.7556464195251458,25.42487112045288
00-0034869,S.Darnold,1,150.0,0.0,0.0,24.0,00-0034869,14.0,0.0,0.0,7.4,SEA,SF,7.5400002002716064,21.300000429153442,17.265,21.300000429153442,11.575001239776611,-9.724999189376831,19.355000591278078
00-0034869,S.Darnold,2,295.0,2.0,2.0,35.0,,0.0,0.0,0.0,15.799999,SEA,PIT,13.600000083446503,21.12000048160553,16.66625,21.12000048160553,18.053750336170197,-3.0662501454353333,20.506750452518464
00-0034869,S.Darnold,3,218.0,2.0,0.0,18.0,,0.0,0.0,0.0,16.720001,SEA,NO,19.539999961853027,20.889999985694885,13.318125,20.889999985694885,27.11187517642975,6.221875190734863,22.13437502384186
00-0034869,S.Darnold,4,242.0,1.0,0.0,29.0,00-0034869,24.0,0.0,0.0,16.08,SEA,ARI,16.013333320617676,16.110000252723694,15.64,16.110000252723694,16.483333230018616,0.3733329772949219,16.18466684818268
00-0034869,S.Darnold,5,341.0,4.0,1.0,34.0,,0.0,0.0,0.0,27.64,SEA,TB,19.269999980926514,14.00000011920929,16.651785,14.00000011920929,16.618215203285217,2.6182150840759277,14.523643136024475
00-0034869,S.Darnold,6,295.0,2.0,0.0,28.0,00-0034869,2.0,0.0,0.0,20.0,SEA,JAX,15.057999992370606,16.72799997329712,15.825,16.72799997329712,15.961000156402589,-0.7669998168945309,16.574600009918214
00-0034869,S.Darnold,7,213.0,1.0,1.0,33.0,00-0034869,1.0,0.0,0.0,10.620001,SEA,HOU,9.392000102996827,19.247999954223634,15.190001,19.247999954223634,13.449999523162843,-5.798000431060791,18.088399868011475
00-0034869,S.Darnold,9,330.0,4.0,1.0,24.0,,0.0,0.0,0.0,27.2,SEA,WAS,18.714000701904297,18.2120002746582,17.785,18.2120002746582,19.14100112915039,0.9290008544921875,18.39780044555664
00-0034869,S.Darnold,10,178.0,1.0,1.0,13.0,00-0034869,-2.0,0.0,1.0,6.92,SEA,ARI,15.06399974822998,20.30800018310547,14.004286,20.30800018310547,21.367714118957522,1.0597139358520504,20.51994297027588
00-0034869,S.Darnold,11,279.0,0.0,4.0,44.0,00-0034869,11.0,0.0,0.0,4.2599998,SEA,LA,14.349999809265137,18.476000213623045,13.483999,18.476000213623045,19.342000770568845,0.8660005569458011,18.649200325012206
00-0034869,S.Darnold,12,244.0,2.0,0.0,27.0,00-0034869,-1.0,0.0,0.0,17.66,SEA,TEN,15.208000564575196,13.800000286102295,13.55,13.800000286102295,15.458000659942627,1.6580003738403324,14.131600360870362
00-0034869,S.Darnold,13,128.0,0.0,0.0,30.0,,0.0,0.0,0.0,5.12,SEA,MIN,14.683999681472779,13.332000255584717,14.141562,13.332000255584717,13.874437475204468,0.5424372196197513,13.440487699508667
00-0034869,S.Darnold,14,249.0,3.0,1.0,32.0,00-0034869,23.0,0.0,0.0,22.259998,SEA,ATL,18.354000186920167,12.232000064849853,14.376429,12.232000064849853,16.209571647644044,3.977571582794191,13.027514381408691
00-0034869,S.Darnold,15,271.0,0.0,0.0,37.0,00-0034869,5.0,0.0,0.0,11.34,SEA,IND,11.381999969482422,11.243999576568603,16.586876,11.243999576568603,6.039123630523681,-5.204875946044922,10.20302438735962
00-0034869,S.Darnold,16,270.0,2.0,2.0,40.0,00-0034869,7.0,0.0,0.0,15.499999,SEA,LA,14.934000015258789,12.127999591827393,13.793646,12.127999591827393,13.268353748321534,1.1403541564941406,12.356070423126221
00-0034955,B.Rypien,3,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,CIN,MIN,11.71000000834465,14.094999551773071,13.318125,14.094999551773071,12.486874788999557,-1.6081247627735138,13.773374599218368
00-0035100,J.Browning,2,241.0,2.0,3.0,33.0,00-0035100,1.0,1.0,0.0,17.74,CIN,JAX,9.557500123977661,12.906666119893393,16.66625,12.906666119893393,5.797916014989218,-7.108750104904175,11.484916098912556
00-0035100,J.Browning,3,140.0,1.0,2.0,30.0,00-0035100,3.0,0.0,0.0,5.9000006,CIN,MIN,11.71000000834465,17.113332748413086,13.318125,17.113332748413086,15.505207985639572,-1.6081247627735138,16.791707795858382
00-0035100,J.Browning,4,125.0,0.0,0.0,28.0,00-0035100,4.0,0.0,0.0,5.4,CIN,DEN,18.03000032901764,11.660000165303549,15.64,11.660000165303549,14.050000150998434,2.3899999856948853,12.138000162442525
00-0035100,J.Browning,5,251.0,3.0,3.0,42.0,00-0035100,31.0,0.0,0.0,19.140001,CIN,DET,11.235000133514404,9.680000146230062,16.651785,9.680000146230062,4.263215382893881,-5.416784763336182,8.596643193562826
00-0035100,J.Browning,12,14.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.56,CIN,NE,15.853999900817872,12.045000433921814,13.55,12.045000433921814,14.349000144004822,2.3039997100830085,12.505800375938415
00-0035228,K.Murray,1,163.0,2.0,0.0,34.0,00-0035228,38.0,0.0,0.0,18.32,ARI,NO,12.759999990463257,12.045000433921814,17.265,12.045000433921814,7.540001034736633,-4.504999399185181,11.144000554084778
00-0035228,K.Murray,2,220.0,1.0,1.0,26.0,00-0035228,32.0,0.0,0.0,14.0,ARI,CAR,13.880000054836273,12.190000414848328,16.66625,12.190000414848328,9.403750240802765,-2.7862501740455627,11.632750380039216
00-0035228,K.Murray,3,159.0,1.0,0.0,36.0,00-0035228,37.0,0.0,0.0,14.06,ARI,SF,9.589999675750732,14.21500027179718,13.318125,14.21500027179718,10.486875176429749,-3.7281250953674316,13.469375252723694
00-0035228,K.Murray,4,200.0,2.0,2.0,47.0,00-0035228,41.0,0.0,0.0,16.1,ARI,SEA,10.827499985694885,16.380000352859497,15.64,16.380000352859497,11.567499995231628,-4.812500357627869,15.417500281333924
00-0035228,K.Murray,5,220.0,0.0,0.0,34.0,00-0035228,25.0,1.0,1.0,15.299999,ARI,TEN,15.099999904632568,15.620000123977661,16.651785,15.620000123977661,14.068215131759644,-1.5517849922180176,15.309643125534057
00-0035289,G.Minshew,15,22.0,0.0,1.0,5.0,,0.0,0.0,0.0,-1.12,KC,LAC,8.452000093460082,15.620000123977661,16.586876,15.620000123977661,7.4851243019104,-8.134875822067261,13.99302495956421
00-0035289,G.Minshew,16,15.0,0.0,0.0,8.0,00-0035289,8.0,0.0,0.0,1.4000001,KC,TEN,19.981999588012695,10.760000199079514,13.793646,10.760000199079514,16.94835392832756,6.188353729248046,11.997670944929123
00-0035645,G.Olszewski,12,33.0,1.0,0.0,1.0,,0.0,0.0,0.0,5.32,NYG,DET,18.94799976348877,9.680000265439352,13.55,9.680000265439352,15.077999838193259,5.397999572753907,10.759600179990134
00-0035685,D.Montgomery,5,3.0,1.0,0.0,1.0,00-0035685,65.0,1.0,0.0,16.619999,DET,CIN,16.355000495910645,7.4900001883506775,16.651785,7.4900001883506775,7.193215787410736,-0.2967844009399414,7.430643308162689
00-0035685,D.Montgomery,13,0.0,0.0,0.0,1.0,00-0035685,32.0,1.0,0.0,9.2,DET,GB,9.055999946594238,7.749999463558197,14.141562,7.749999463558197,2.6644369482994072,-5.08556251525879,6.732886960506439
00-0035704,D.Lock,3,15.0,0.0,0.0,3.0,00-0035704,-1.0,0.0,0.0,0.5,SEA,NO,19.539999961853027,7.749999463558197,13.318125,7.749999463558197,13.97187465429306,6.221875190734863,8.99437450170517
00-0035710,D.Jones,1,272.0,1.0,0.0,30.0,00-0035710,26.0,2.0,0.0,29.48,IND,MIA,11.399999618530273,16.619998931884766,17.265,16.619998931884766,10.754999160766602,-5.864999771118164,15.446998977661133
00-0035710,D.Jones,2,316.0,1.0,0.0,35.0,00-0035710,2.0,1.0,0.0,22.84,IND,DEN,18.585000157356262,23.049999237060547,16.66625,23.049999237060547,24.968749165534973,1.9187499284744263,23.43374922275543
00-0035710,D.Jones,3,228.0,1.0,0.0,25.0,00-0035710,27.0,0.0,0.0,15.82,IND,TEN,18.585000038146973,22.979999542236328,13.318125,22.979999542236328,28.246874809265137,5.266875267028809,24.03337459564209
00-0035710,D.Jones,4,262.0,1.0,2.0,35.0,00-0035710,-1.0,0.0,0.0,10.379999,IND,LA,17.394999980926514,22.713333129882812,15.64,22.713333129882812,24.468332767486572,1.7549996376037598,23.064333057403566
00-0035710,D.Jones,5,212.0,2.0,0.0,32.0,00-0035710,2.0,0.0,0.0,16.68,IND,LV,16.354999780654907,19.62999963760376,16.651785,19.62999963760376,19.33321452140808,-0.2967851161956787,19.570642614364623
00-0035710,D.Jones,6,212.0,2.0,1.0,31.0,00-0035710,20.0,1.0,0.0,22.48,IND,ARI,14.423999977111816,19.039999771118165,15.825,19.039999771118165,17.638999938964844,-1.400999832153321,18.7597998046875
00-0035710,D.Jones,7,288.0,2.0,0.0,36.0,00-0035710,4.0,0.0,0.0,19.92,IND,LAC,9.45999984741211,17.639999771118163,15.190001,17.639999771118163,11.909999084472656,-5.730000686645507,16.493999633789063
00-0035710,D.Jones,8,272.0,3.0,0.0,32.0,00-0035710,3.0,0.0,0.0,23.18,IND,TEN,12.446000099182129,17.055999755859375,15.449999,17.055999755859375,14.052000999450684,-3.0039987564086914,16.455200004577637
00-0035710,D.Jones,9,342.0,1.0,3.0,55.0,00-0035710,4.0,1.0,0.0,18.08,IND,PIT,20.30800018310547,18.527999877929688,17.785,18.527999877929688,21.05100021362305,2.523000335693361,19.03259994506836
00-0035710,D.Jones,10,255.0,1.0,1.0,34.0,00-0035710,53.0,0.0,0.0,17.5,IND,ATL,13.05600004196167,20.068000030517577,14.004286,20.068000030517577,19.11971426010132,-0.948285770416259,19.878342876434324
00-0035710,D.Jones,12,181.0,2.0,0.0,31.0,00-0035710,16.0,0.0,0.0,16.84,IND,KC,13.062000036239624,20.231999969482423,13.55,20.231999969482423,19.743999814987184,-0.48800015449523926,20.134399938583375
00-0035710,D.Jones,13,201.0,2.0,0.0,28.0,00-0035710,1.0,0.0,0.0,16.140001,IND,HOU,13.507999801635743,19.104000091552734,14.141562,19.104000091552734,18.470437431335448,-0.6335626602172848,18.97728755950928
00-0035710,D.Jones,14,60.0,0.0,1.0,7.0,00-0035710,4.0,0.0,0.0,0.8000001,IND,JAX,14.008000087738036,18.34800033569336,14.376429,18.34800033569336,17.97957181930542,-0.36842851638794016,18.274314632415773
00-0035993,T.Huntley,6,68.0,0.0,0.0,19.0,00-0035993,39.0,0.0,0.0,6.62,BAL,LA,16.82400016784668,17.140000343322754,15.825,17.140000343322754,18.139000701904298,0.9990003585815437,17.33980041503906
00-0035993,T.Huntley,8,186.0,1.0,0.0,24.0,00-0035993,53.0,0.0,0.0,16.740002,BAL,CHI,16.547999763488768,14.27500033378601,15.449999,14.27500033378601,15.373001241683959,1.0980009078979478,14.494600515365601
00-0035993,T.Huntley,16,65.0,0.0,0.0,11.0,00-0035993,2.0,0.0,0.0,2.8,BAL,NE,14.792000007629394,14.08500075340271,13.793646,14.08500075340271,15.083354902267455,0.9983541488647454,14.284671583175658
00-0036212,T.Tagovailoa,1,114.0,1.0,2.0,27.0,00-0036212,7.0,0.0,0.0,5.2599993,MIA,IND,12.78000020980835,13.166667620340982,17.265,13.166667620340982,8.681668440500895,-4.484999179840088,12.269667784372965
00-0036212,T.Tagovailoa,2,315.0,2.0,1.0,37.0,,0.0,0.0,0.0,18.6,MIA,NE,7.4424998909235,9.540000279744467,16.66625,9.540000279744467,0.31624994178613086,-9.223750337958336,7.6952502121528
00-0036212,T.Tagovailoa,3,146.0,2.0,1.0,34.0,00-0036212,10.0,0.0,0.0,12.84,MIA,BUF,15.595000267028809,11.805000305175781,13.318125,11.805000305175781,14.081875801086426,2.2768754959106445,12.26037540435791
00-0036212,T.Tagovailoa,4,177.0,2.0,0.0,25.0,00-0036212,6.0,0.0,0.0,15.68,MIA,NYJ,16.62999963760376,13.360000371932983,15.64,13.360000371932983,14.34999966621399,0.9899992942810059,13.558000230789185
00-0036212,T.Tagovailoa,5,256.0,3.0,0.0,39.0,00-0036212,5.0,0.0,0.0,22.74,MIA,CAR,9.574999749660492,13.09500002861023,16.651785,13.09500002861023,6.0182148814201355,-7.076785147190094,11.679642999172211
00-0036212,T.Tagovailoa,6,205.0,1.0,3.0,34.0,00-0036212,4.0,0.0,0.0,6.6,MIA,LAC,13.97199993133545,15.023999977111817,15.825,15.023999977111817,13.17100009918213,-1.8529998779296868,14.65340000152588
